pack,constraint_id,vendor,tested_version,url_kind,url_version_token,verdict,source_url
milvus_009,milvus_range_entities_search_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_009,milvus_range_entities_search_002,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_009,milvus_state_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_009,milvus_state_collections_drop_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_009,milvus_state_databases_drop_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_009,milvus_state_entities_delete_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_009,milvus_state_entities_search_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_009,milvus_type_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_009,milvus_type_collections_drop_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_009,milvus_type_collections_load_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Load.md
milvus_009,milvus_type_collections_rename_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Rename.md
milvus_009,milvus_type_entities_delete_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_009,milvus_type_entities_get_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Get.md
milvus_009,milvus_type_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_009,milvus_type_entities_search_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_009,milvus_type_entities_upsert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_010,milvus_behavioral_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_behavioral_collections_create_002,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_behavioral_collections_describe_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_range_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_range_collections_create_002,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_range_collections_create_003,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_range_collections_create_004,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_range_collections_create_005,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_range_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_010,milvus_state_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_state_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_010,milvus_type_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_type_collections_create_002,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_type_collections_create_003,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_010,milvus_type_collections_drop_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_010,milvus_type_collections_load_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Load.md
milvus_010,milvus_type_collections_rename_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Rename.md
milvus_010,milvus_type_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_010,milvus_type_entities_search_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_010,milvus_type_entities_upsert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_011,milvus_behavioral_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_011,milvus_behavioral_entities_delete_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_011,milvus_behavioral_entities_get_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Get.md
milvus_011,milvus_range_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_011,milvus_range_entities_query_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_011,milvus_range_entities_search_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_011,milvus_state_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_011,milvus_state_collections_drop_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_011,milvus_state_databases_drop_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_011,milvus_state_entities_delete_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_011,milvus_type_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_011,milvus_type_collections_drop_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_011,milvus_type_collections_load_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Load.md
milvus_011,milvus_type_collections_rename_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Rename.md
milvus_011,milvus_type_entities_delete_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_011,milvus_type_entities_get_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Get.md
milvus_011,milvus_type_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_011,milvus_type_entities_query_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_011,milvus_type_entities_search_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_011,milvus_type_entities_upsert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_012,milvus_behavioral_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_012,milvus_range_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_012,milvus_range_entities_search_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_012,milvus_state_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_012,milvus_state_collections_drop_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_012,milvus_state_databases_drop_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_012,milvus_type_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_012,milvus_type_collections_drop_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_012,milvus_type_collections_load_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Load.md
milvus_012,milvus_type_collections_rename_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Rename.md
milvus_012,milvus_type_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_012,milvus_type_entities_search_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_012,milvus_type_entities_upsert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_013,milvus_behavioral_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_013,milvus_behavioral_collections_drop_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_013,milvus_behavioral_collections_get_stats_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_013,milvus_behavioral_collections_has_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_013,milvus_behavioral_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_013,milvus_range_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_013,milvus_range_entities_search_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_013,milvus_state_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_013,milvus_state_collections_drop_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_013,milvus_state_databases_drop_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_013,milvus_type_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_013,milvus_type_entities_search_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_013,milvus_type_entities_upsert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_014,milvus_behavioral_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_014,milvus_behavioral_collections_create_002,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_014,milvus_range_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_014,milvus_range_collections_create_002,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_014,milvus_range_collections_create_003,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_014,milvus_range_collections_create_004,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_014,milvus_range_collections_create_005,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_014,milvus_range_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_014,milvus_range_entities_search_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_014,milvus_state_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_014,milvus_state_collections_drop_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_014,milvus_state_entities_insert_001,milvus,2.6.16,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_014,milvus_type_collections_create_001,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_014,milvus_type_collections_create_002,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_014,milvus_type_collections_create_003,milvus,2.6.16,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
